32356,3
-0.02317397143427602,-0.02859961572471220,1.58845312513534642
-0.02225075783969300,-0.02911637964335168,1.58841164150368064
-0.02224776243985761,-0.02871158351517922,1.58840314885070044
-0.02223543806387089,-0.02754559761871743,1.58840835110527290
-0.02223379008474526,-0.02687311766877620,1.58841381674814608
-0.02223498158069379,-0.02600398476309393,1.58841766263804351
-0.02222624649786832,-0.02533089569069935,1.58841189463561427
-0.02221495014167406,-0.02535054403503458,1.58838428373855245
-0.02221779217701988,-0.02546495261547088,1.58835371354600285
-0.02225508343880630,-0.02569517842991145,1.58836823503881641
-0.02226456666432769,-0.02613684531081514,1.58836640454440881
-0.02222409320563733,-0.02622962618515998,1.58833967998408276
-0.02220593890093446,-0.02640233310071984,1.58833549862557821
-0.02220273885948834,-0.02648280607022964,1.58834170213737447
-0.02219179326665587,-0.02614799738584458,1.58833221593434271
-0.02219791298706130,-0.02621227320741617,1.58831349051242698
-0.02217622687789205,-0.02588386219036718,1.58829174184246713
-0.02215153851821708,-0.02523317653064978,1.58829096110723866
-0.02217164158125994,-0.02534695540285390,1.58831724027643784
-0.02219895984615801,-0.02561889362712145,1.58833514258167341
-0.02221219831801556,-0.02555347047803302,1.58834127961213745
-0.02221287722077929,-0.02518414568231676,1.58834976134258166
-0.02221261313901427,-0.02506681099879347,1.58835859304032545
-0.02222991555333241,-0.02527130221119947,1.58835827698013610
-0.02223584968449966,-0.02516876821841658,1.58836432464902111
-0.02221825590851991,-0.02486008696161907,1.58835607409717205
-0.02220678990731689,-0.02493667810964470,1.58833887781185346
-0.02221504770026936,-0.02492199533682785,1.58834561403499630
-0.02222868965056631,-0.02456805238531354,1.58837113881860859
-0.02224051612210831,-0.02441480398062564,1.58839147934111091
-0.02224707247193339,-0.02446220688737800,1.58838666047096133
-0.02225596407957065,-0.02460289674048578,1.58839287289568420
-0.02226669922236362,-0.02455165465407675,1.58838387047024687
-0.02229060826094038,-0.02436819950858114,1.58834981878075343
-0.02231229627298924,-0.02420279225850802,1.58832126104725835
-0.02231058723173735,-0.02404952913351500,1.58829943256456141
-0.02231277186494167,-0.02404462114177994,1.58827423260671208
-0.02230918991740826,-0.02388638198951757,1.58825548549849249
-0.02229029923301897,-0.02374581493265967,1.58824913056933692
-0.02226671620794142,-0.02362444671726608,1.58823259940993422
-0.02225613104587885,-0.02340364067525077,1.58821157309953276
-0.02228039234475563,-0.02335487062377307,1.58820673882647867
-0.02228949922653567,-0.02337027128387894,1.58820741917875852
-0.02229761195426271,-0.02336835550964292,1.58822580772319344
-0.02232162019975578,-0.02334959823564898,1.58822550101928339
-0.02234393521867107,-0.02330535383942560,1.58822714763423156
-0.02235551560796742,-0.02318692690625468,1.58823964371442727
-0.02233597523515951,-0.02310783454071952,1.58824711227744242
