32356,3
-0.00000035409667349,-0.00000201342473623,-0.00000063021615647
-0.00000246566887204,-0.00000400284086105,-0.00000072846515572
-0.00000466785055135,-0.00000594406821917,-0.00000079825709411
-0.00000565902444868,-0.00000711759322087,-0.00000086878695706
-0.00000686298491881,-0.00000772307388075,-0.00000034625773152
-0.00000669728699143,-0.00000746471809686,0.00000084051016360
-0.00000503847131138,-0.00000647134235194,0.00000200826569574
-0.00000621738813117,-0.00000549368562424,0.00000252058996946
-0.00000648515836274,-0.00000461692315990,0.00000255195269648
-0.00000536994811846,-0.00000407363213094,0.00000221546259765
-0.00000923172289924,-0.00000433548200130,-0.00000070913415467
-0.00001105274119314,-0.00000466621748842,-0.00000523655926507
-0.00000966763123410,-0.00000530914874942,-0.00000829352256085
-0.00000910599145695,-0.00000606429471473,-0.00000863523012295
-0.00000019326622336,-0.00000583162389127,-0.00000955582305961
-0.00000186153947084,-0.00000574001598619,-0.00001197821846821
-0.00000067479183326,-0.00000462381696737,-0.00000506876939344
0.00002476099626249,-0.00000145730867727,0.00000288194174203
0.00003555549992583,0.00000112231446664,0.00000413792188185
0.00003180107577312,0.00000285292040362,0.00000673942849193
0.00003475465480762,0.00000501237658320,0.00000713024545665
0.00005417579576392,0.00000880452771523,-0.00000318766239624
0.00006233130608942,0.00001297301140302,-0.00001789427658512
0.00005511508962964,0.00001619889387951,-0.00003310414582359
0.00006472163423549,0.00002011899749368,-0.00004858061726198
0.00007959390175227,0.00002561677783219,-0.00005796761212555
0.00007510883773566,0.00003046287570507,-0.00007046631704637
0.00007193401120581,0.00003537916016208,-0.00007474416405629
0.00008877811117167,0.00004233979592426,-0.00007124545554474
0.00010794389590144,0.00004999462592650,-0.00007551487714999
0.00012278126402693,0.00005744397227118,-0.00008400232016612
0.00012108491864613,0.00006387008673380,-0.00008831400978135
0.00012280749369137,0.00007099209795093,-0.00009449695494847
0.00013204483741140,0.00007963637301883,-0.00009748796674626
0.00013838379002926,0.00008954986403254,-0.00011512072181892
0.00015601311131670,0.00010107460235106,-0.00013764479333966
0.00017331351072368,0.00011199250772831,-0.00014832215961474
0.00019535482555410,0.00012461272887560,-0.00015953010426238
0.00020533497806531,0.00013724051472150,-0.00015861961932687
0.00023117433748493,0.00015085432466426,-0.00015861000208731
0.00028337842555740,0.00016650438611484,-0.00015951725233898
0.00031940605735967,0.00018243432209444,-0.00016145240557107
0.00035518268301615,0.00019814757272808,-0.00016194400207262
0.00037110675495235,0.00021332073453018,-0.00015450637064471
0.00038816610947913,0.00022784658350368,-0.00013452443032530
0.00042892627285787,0.00024402889167454,-0.00012225671701323
0.00047015674798746,0.00026421628938295,-0.00014039300605741
0.00048338194621075,0.00028404169035586,-0.00015623555217112
0.00049347748155960,0.00030585576169090,-0.00018745178458703
0.00051215279621317,0.00032859048235379,-0.00024166488831837
0.00049780272904708,0.00034732261175522,-0.00026628041831872
0.00048315143747688,0.00036345309102834,-0.00026142464953634
0.00046036236433629,0.00037866932020504,-0.00023897255051896
0.00040017347166859,0.00039147232481064,-0.00020843546517736
0.00037014621498655,0.00040417883725692,-0.00018786654499287
0.00038508164731917,0.00041821577356963,-0.00017163095538332
0.00039901772367950,0.00043307657046220,-0.00016694503448719
0.00041795079095402,0.00044740678944030,-0.00015908609245952
0.00043997883310926,0.00046021127592110,-0.00015173067033219
0.00045445517542764,0.00047653931006102,-0.00016976500977958
0.00049632868109753,0.00049759578865440,-0.00023058349002395
0.00055780135063747,0.00051697863882769,-0.00027775451983592
0.00059948090198275,0.00053201348272649,-0.00025563615826045
0.00058286591568510,0.00054389929650767,-0.00020790794051803
0.00058645599389711,0.00055550664332095,-0.00018642959400294
0.00064166698802270,0.00057486216148220,-0.00018314939202669
0.00066525928780833,0.00059554582339870,-0.00018557098468693
0.00070389895149347,0.00061745324199978,-0.00019384914397337
0.00071941463210392,0.00063737829887806,-0.00020686174620885
0.00072137846163471,0.00066089967679839,-0.00024387248048601
0.00076663116270579,0.00068416538414513,-0.00028772329779633
0.00082986782059645,0.00070550910457573,-0.00031574903170627
0.00083539991492197,0.00072177412133499,-0.00033135434838509
0.00080082361300522,0.00073145021402269,-0.00033441778433819
0.00080839675538577,0.00074612201655997,-0.00033265254884937
0.00085100390783553,0.00076347894299978,-0.00032086800716364
0.00088691683923828,0.00077957537482719,-0.00030958063068912
0.00090463582078665,0.00079878805884434,-0.00033114290653713
0.01102755405980239,0.00000734753177467,-0.00000338981081301
0.01105869072511751,0.00002385614258592,-0.00000308631852540
0.01108960641513041,0.00004040074007365,-0.00000296479499360
0.01111950168313650,0.00005684041352570,-0.00000291842276455
0.01114913590787677,0.00007298182992236,-0.00000169121673441
0.01118164431427474,0.00008939973083545,0.00000074641873392
0.01122162856745924,0.00010786223620099,0.00000265208315720
0.01126063988714944,0.00012821750325690,-0.00000025481158752
0.01129686381110202,0.00014977896621191,-0.00000137570655666
0.01134097268951088,0.00017232298209175,-0.00000003243376597
0.01138532314031627,0.00019559696655190,0.00000003879044205
0.01142371058014408,0.00021753811097935,-0.00000857444732093
0.01146280054983505,0.00023719340710406,-0.00001298263005004
0.01149882548757228,0.00025765649719201,-0.00000575849976010
