32356,3
-3.5409667349016e-07,-2.01342473622954e-06,-6.3096588513699e-07
-2.46567237031726e-06,-4.0028331590575e-06,-7.2983969084674e-07
-4.66784725830603e-06,-5.94404659353643e-06,-8.0019394940399e-07
-5.65900644076208e-06,-7.11755363952821e-06,-8.7124867773661e-07
-6.86294982552395e-06,-7.7230151912572e-06,-3.4921935705841e-07
-6.69723154883891e-06,-7.46464046915047e-06,8.3706645832717e-07
-5.03839576483833e-06,-6.47124732057471e-06,2.00435329865475e-06
-6.21729858332506e-06,-5.49357493148673e-06,2.5162193168012e-06
-6.48505628819923e-06,-4.61679740701791e-06,2.54713211813637e-06
-5.36983595082437e-06,-4.07349158848123e-06,2.21019891358056e-06
-9.23160424747899e-06,-4.33532555982834e-06,-7.1483526950297e-07
-1.10526101184836e-05,-4.66604361773245e-06,-5.24269302448421e-06
-9.66748994489575e-06,-5.30895728695145e-06,-8.30008483966705e-06
-9.10583801283522e-06,-6.06408505499891e-06,-8.6422173618554e-06
-1.9308969619082e-07,-5.83139577274874e-06,-9.56323214649712e-06
-1.86135054020848e-06,-5.73977014838439e-06,-1.19860466530487e-05
-6.7458120389985e-07,-4.62355474923038e-06,-5.07701424879221e-06
2.47612367636264e-05,-1.45703436359272e-06,2.87328242289669e-06
3.5555743144249e-05,1.12259817089078e-06,4.12885007919764e-06
3.18013157893622e-05,2.85321417650223e-06,6.72994597469455e-06
3.47549049284634e-05,5.0126814888078e-06,7.12035383814316e-06
5.41760692197809e-05,8.80484358257647e-06,-3.19796163413662e-06
6.23315908652772e-05,1.29733369101289e-05,-1.79049820943577e-05
5.5115370885985e-05,1.6199229120596e-05,-3.3115256358406e-05
6.4721928142531e-05,2.01193423244996e-05,-4.85921316710304e-05
7.95942175477547e-05,2.56171296590632e-05,-5.79795293606588e-05
7.51091521432894e-05,3.04632335544841e-05,-7.04786361225626e-05
7.19343269817712e-05,3.53795218824939e-05,-7.47568840604207e-05
8.8778446286425e-05,4.23401575629556e-05,-7.12585756143869e-05
0.000107944235713424,4.99949843350101e-05,-7.55283964683963e-05
0.000122781593858599,5.74443259691292e-05,-8.40162379798838e-05
0.000121085231105926,6.38704355014587e-05,-8.83283254142999e-05
0.000122807803821182,7.09924431271571e-05,-9.45116677318228e-05
0.000132045156434275,7.96367126312611e-05,-9.75030760396574e-05
0.000138384118387772,8.95502000446519e-05,-0.000115136227032333
0.000156013447779752,0.000101074932215331,-0.000137660693889125
0.00017331383728367,0.000111992824150072,-0.000148338454990427
0.000195355156305978,0.000124613032050226,-0.000159546793931328
0.000205335304041922,0.000137240798763244,-0.00015863670284638
0.000231174648080147,0.000150854582839967,-0.00015862747898556
0.000283378725240201,0.000166504610903457,-0.000159535122104379
0.000319406331287563,0.000182434511708683,-0.000161470667867209
0.000355182919439351,0.000198147722310167,-0.000161962656540151
0.000371106954852538,0.000213320844325364,-0.000154525416947277
0.000388166267606602,0.000227846645607255,-0.000134543868104795
0.000428926386815055,0.000244028901670969,-0.000122276545874045
0.000470156840017164,0.000264216260641131,-0.000140413225599088
0.000483382012843932,0.000284041625246476,-0.000156256162157147
0.000493477522060996,0.000305855665356054,-0.000187472784753307
0.000512152804742203,0.000328590357561117,-0.000241686278395133
0.000497802686870318,0.000347322451209475,-0.000266302198199417
0.00048315134066076,0.000363452884442831,-0.000261446818928964
0.000460362221322529,0.000378669067170337,-0.000238995109108367
0.000400173272016341,0.00039147202950549,-0.000208458412919135
0.000370145949040964,0.000404178492606882,-0.000187889881618737
0.000385081318182983,0.000418215370213544,-0.000171654680459534
0.000399017331157768,0.000433076111218334,-0.000166969147827733
0.000417950328531978,0.000447406269764466,-0.000159110593858581
0.000439978285580817,0.000460210689969264,-0.000151755559632691
0.000454454573103989,0.000476538675307506,-0.000169790286656112
0.000496328038952164,0.000497595109744868,-0.000230609154099404
0.000557800634844616,0.000516977893331623,-0.000277780571046583
0.000599480104328006,0.000532012661154361,-0.000255662596420908
0.000582865040998108,0.000543898413431285,-0.000207934765691803
0.000586455019497475,0.000555505685846317,-0.000186456806094354
0.000641665953678186,0.000574861136581813,-0.000183176990343066
0.000665258213017604,0.000595544749320534,-0.00018559896908479
0.000703897820420773,0.000617452107141346,-0.000193877514324529
0.000719413431688336,0.000637377101745143,-0.000206890502541866
0.000721377218523951,0.000660898441714043,-0.000243901622600137
0.000766629830284568,0.000684164074018674,-0.00028775282560418
0.000829866358112954,0.000705507690922608,-0.000315778945245179
0.000835398327331403,0.000721772622648816,-0.000331384647798684
0.000800821890289347,0.000731448634128548,-0.000334448469763767
0.000808394926083458,0.000746120360966933,-0.000332683619718545
0.00085100197120588,0.000763477199772548,-0.000320899463114432
0.000886914786317672,0.000779573539627953,-0.000309612471678415
0.00090463369430229,0.000798786166244941,-0.000331175132309225
0.0110275540409218,7.34751509596523e-06,-3.39009628738614e-06
0.011058690660595,2.38560732619567e-05,-3.08729250704853e-06
0.0110896063035242,4.04006172300198e-05,-2.96644986269078e-06
0.0111195015235121,5.68402369955623e-05,-2.92075117851008e-06
0.0111491356976141,7.29815979197273e-05,-1.69421161392372e-06
0.0111816440493219,8.93994398140813e-05,7.4276423982219e-07
0.0112216282458733,0.000107861882907623,2.64777569478776e-06
0.0112606395129439,0.00012821709129508,-2.5976561727192e-07
0.011296863386077,0.000149778498091409,-1.38130101642609e-06
0.0113409722029891,0.00017232244767555,-3.866269878027e-08
0.0113853225893038,0.000195596363362141,3.193277944723e-08
0.0114237099570754,0.000217537435077446,-8.58192823735365e-06
0.0114627998389761,0.000237192645610855,-1.29907289108776e-05
0.0114988247015123,0.00025765565998166,-5.76721126195071e-06
0.0115289450204462,0.000279841311684094,-3.36286865319452e-06
0.0115595838287004,0.000301187619991625,-9.7177726497727e-07
0.0116066657992434,0.000325111253219533,-2.9280003210698e-07
0.0116583074897305,0.000350066736824187,4.60242289368535e-06
0.0116876391179113,0.000372028839671488,1.29304361237649e-05
0.01172762329328,0.000395270406524738,1.87518445153114e-05
0.0117879964170123,0.000419156028034745,2.68942392160091e-05
0.0118623994116776,0.000444902320830549,2.8928515870097e-05
0.0119469983052295,0.0004719216353777,3.80139096331483e-05
