11227,3
-1.44262048353092,-0.893399421612458,89.9602819168572
-1.12436206270724,-1.45663814155189,92.7162462566166
-1.09353528207458,-1.39624441324991,91.8479427211915
-1.4300399204271,-0.892966346078265,89.9537274341822
-1.33842344068973,-1.54069795896732,92.4178848347754
-1.53771964001036,-0.984370711739264,91.2677917563225
-1.45190313769946,-0.69025936296183,90.5733329945009
-1.0775226099016,-0.913469823221689,89.5937038754992
-1.49274097856787,-1.14574717119264,89.6499187207882
-1.27854110337275,-1.28264426871997,91.381678942425
-1.14657076303581,-0.965492091842784,91.9438160708866
-1.26943870019879,-1.24989702435667,93.8823008345521
-1.52199154335942,-1.42206064821044,94.1153906947639
-1.40295224732676,-1.49659638497089,92.5145193624245
-1.38105101520754,-1.33979946724044,92.2643990291414
-1.21831284927785,-1.44256857947356,91.6714106154881
-1.38316497572899,-0.952034349394805,90.3212016063243
-0.934353791581326,-1.20720977144633,91.0973381826349
-1.26981628739119,-0.981524505373884,91.9311525199338
-1.19275030514093,-0.900646959608481,92.2384765736017
-1.4527826402183,-1.20217864782472,92.5725746802189
-0.932302639393044,-1.11685189800498,90.9525505466244
-1.74827765267563,-1.36606807994711,91.1703396577678
-1.15718637391127,-1.68170570422752,93.3113498581131
-1.31989975390248,-1.13240019377312,90.2094547348078
-1.54447991199773,-1.59110904340628,91.462918385076
-1.05155293732662,-1.12794978328817,90.7860224163006
-1.53279320262146,-1.36041181853267,90.0167225691639
-1.31999058379225,-1.02769755093437,91.2651826074589
-1.3685096071556,-1.25046320925933,90.9252799317641
-1.80968709309462,-1.03638952271972,91.6807302301884
-1.46450448978963,-0.806052047906742,90.5116757913419
-1.15975952475046,-0.950739914366673,92.1941111411382
-1.14006355991403,-1.23607908490445,90.1102235255435
-0.794621738115066,-1.28940342233696,90.8043142352824
-1.30031185438322,-1.02717910293403,92.6455751705766
-1.84546518792419,-1.07242025387369,91.2576770981145
-1.35266717503045,-1.15512250593498,89.5996313892003
-1.29742733831123,-0.952145865010589,92.9866509168638
-1.29491822131843,-1.33766591718926,90.3505844000442
-1.52776707092259,-1.64288988485443,93.2136564191196
-1.21329050233131,-1.05026421198117,90.4610936366306
-1.59704475733294,-1.36926271822405,91.8579270845268
-1.61097453185721,-1.34293997405098,91.9898735120134
-1.26576339158136,-1.23712558421296,89.5463028967026
-1.45215879110769,-1.42306592933512,92.9403806089381
-1.29214616792041,-1.24731100774365,93.4340858634652
-1.42188826102938,-0.882414904230026,89.9957395001926
-1.6492489407579,-1.19031537203132,92.6840512708371
-1.60140489287187,-0.808348118444981,91.0852829437656
-1.66666948640882,-1.08236277490709,91.9726511740179
-1.45545799721403,-0.966532914032012,92.5144646399395
-1.55534848541362,-1.21074960903088,91.6802375716839
-1.55674344759279,-1.54417432093829,92.7234094663677
-1.20059145790675,-0.999480031104201,90.1585406095652
-1.03925264208832,-1.01226459095481,89.8336427781219
-1.57973574035397,-1.3085539196709,91.9362730560636
-1.18018440287965,-1.54114330935191,92.8638474608465
-1.26800957184483,-1.36117660148846,91.1222078281444
-1.1806515602897,-1.06916176366018,91.8712600246297
-1.82688874919486,-1.41825689368516,92.1458629163469
-1.50511274652902,-1.162487772031,90.7309003580237
-1.6267869780259,-1.49478700128739,92.8045235877768
-1.31494138817839,-1.01942726063884,90.0388266335151
-1.16275384128411,-1.11075456727827,90.1879079857294
-1.35069984309816,-1.22371346243629,90.6285150459329
-1.15140369923404,-1.18302676495782,91.4915417858869
-1.23181271702824,-1.20774740651699,90.5009522575461
-0.989451421243519,-1.74189415803794,92.3709090746453
-1.20199794249214,-1.20153788294132,92.1519246025289
-1.40012198670592,-0.954584573383147,92.6705985309523
-1.67384159700012,-1.09049642165782,92.4421708044474
-1.52888303951973,-1.50849400219154,93.7108646115992
-1.75108108789769,-1.02333187636479,91.3180489009842
-1.16094987898691,-1.47425688756657,91.1183819300611
-1.42942772788915,-1.00165032042539,90.8132166869619
-1.5003626931819,-1.13334111781136,91.9315359391966
-0.841029301217175,-1.5170767401899,93.4442276570811
-1.38542482288428,-0.859201814002071,90.4173152467924
-0.674630656754008,-1.42575348863211,92.234047975395
-1.43833617466593,-1.0088265577807,90.9076969338008
-1.43569943563952,-1.23884808467256,91.2763095448324
-1.41301961203631,-1.02363654817706,91.3465145920857
-1.20689196682233,-1.27981854696218,90.6682431375381
-1.1491347991337,-1.15835390423868,91.6680322500326
-1.5024035988516,-1.45673075946419,91.6821484881164
-1.57857009907424,-1.12695777872756,91.940682870073
-1.68357810161458,-1.1875759677901,90.2983329648687
-1.200958725917,-1.00921458983525,91.7534882922726
-1.25046385898146,-0.717560776192825,88.0905700990798
-1.49929881598381,-0.965262671437705,90.7148522292013
-1.48598182426198,-1.54080498583971,91.3255113306298
-1.22148085812844,-0.560211962795253,90.6196770093352
-1.06788633541138,-1.11454523638999,91.9806448365715
-1.13898400663235,-1.52695294552917,92.4959237405235
-0.839237078810832,-1.69383938380271,91.8117270439492
-1.6014974539811,-0.876410785738437,90.4580193341638
-1.41852205717603,-1.02450484172864,91.1818428593275
-1.32160209808089,-0.610360018288571,92.235267045093
-1.62731573753765,-1.12865749963695,90.6810289306892
-1.41266436115635,-0.786757040205971,89.2305998050235
-1.65529549450724,-1.08199737147776,91.88036898983
-1.46169856927071,-1.65216809974954,92.2493434010222
-1.52392830403903,-0.962006293890844,91.7131487805901
-1.14394935291102,-1.03683597855134,90.9392726608898
-1.2448299106855,-1.15811633091876,91.3318911818549
-1.67918281525864,-0.659279706329809,90.4885965394931
-1.43796942405544,-1.19682646825417,89.7566712352887
-1.51758586252577,-0.801672666389053,92.0896165781535
-1.86266969009935,-1.54555221579069,93.2720942438021
-1.20733559012699,-1.2859983705065,92.7775400550825
-1.73308138100638,-1.38356152507287,90.6684618298431
-0.789998175831522,-1.42010916650911,92.5893186776081
-1.57938732226494,-1.27478550617129,91.6087128606632
-2.10771375970239,-0.791124406314219,91.2505611442101
-1.8051183266512,-1.8218230459167,93.6730795955258
-1.26381742707342,-0.773785986223247,90.4296815370666
-1.02492440293071,-1.46830156724011,92.888359530205
-1.03249657429979,-1.07868586410714,90.2165784694686
-1.08085588447376,-1.0254251286612,90.4846844455346
-1.33587174098186,-1.18078926610563,90.9041802369566
-1.84460531813803,-1.29686451427732,94.5520318023174
